timestamp,eua_eur,eua_usd,eua_vlsfo_usd_mt,eua_mgo_usd_mt,eua_hfo_usd_mt
14/11/2025 06:21,81.86,95.17,209.92,213.58,207.45
14/11/2025 12:27,81.86,95.17,209.92,213.58,207.45
14/11/2025 18:19,81.86,95.17,209.92,213.58,207.45
15/11/2025 01:02,81.03,94.19,207.77,211.39,205.33
15/11/2025 06:19,81.03,94.19,207.77,211.39,205.33
15/11/2025 12:23,81.03,94.19,207.77,211.39,205.33
15/11/2025 18:17,81.03,94.19,207.77,211.39,205.33
16/11/2025 01:08,81.03,94.19,207.77,211.39,205.33
16/11/2025 06:19,81.03,94.19,207.77,211.39,205.33
16/11/2025 12:24,81.03,94.19,207.77,211.39,205.33
16/11/2025 18:17,81.03,94.19,207.77,211.39,205.33
17/11/2025 01:05,81.03,94.19,207.77,211.39,205.33
17/11/2025 06:21,81.03,94.19,207.77,211.39,205.33
17/11/2025 12:28,81.03,94.19,207.77,211.39,205.33
17/11/2025 18:19,81.03,94.19,207.77,211.39,205.33
18/11/2025 01:03,81.03,94.19,207.77,211.39,205.33
18/11/2025 06:20,80.61,93.44,206.09,209.69,203.67
18/11/2025 12:28,80.61,93.44,206.09,209.69,203.67
18/11/2025 18:20,80.61,93.44,206.09,209.69,203.67
19/11/2025 01:03,80.48,93.19,205.55,209.14,203.14
19/11/2025 06:20,80.48,93.19,205.55,209.14,203.14
19/11/2025 12:28,80.48,93.19,205.55,209.14,203.14
19/11/2025 18:20,80.48,93.19,205.55,209.14,203.14
20/11/2025 01:02,80.48,93.19,205.55,209.14,203.14
20/11/2025 06:20,80.92,93.38,205.96,209.55,203.54
20/11/2025 12:28,80.92,93.38,205.96,209.55,203.54
20/11/2025 18:20,80.92,93.38,205.96,209.55,203.54
21/11/2025 01:03,80.92,93.38,205.96,209.55,203.54
21/11/2025 06:21,81.28,93.74,206.76,210.37,204.33
21/11/2025 12:26,81.28,93.74,206.76,210.37,204.33
21/11/2025 18:19,81.28,93.74,206.76,210.37,204.33
22/11/2025 01:01,81.28,93.74,206.76,210.37,204.33
22/11/2025 06:18,80.52,92.77,204.61,208.18,202.21
22/11/2025 12:23,80.52,92.77,204.61,208.18,202.21
22/11/2025 18:17,80.52,92.77,204.61,208.18,202.21
23/11/2025 01:12,80.52,92.77,204.61,208.18,202.21
23/11/2025 06:19,80.52,92.77,204.61,208.18,202.21
23/11/2025 12:23,80.52,92.77,204.61,208.18,202.21
23/11/2025 18:18,80.52,92.77,204.61,208.18,202.21
24/11/2025 01:08,80.52,92.77,204.61,208.18,202.21
24/11/2025 06:22,80.52,92.77,204.61,208.18,202.21
24/11/2025 12:28,80.52,92.77,204.61,208.18,202.21
24/11/2025 18:21,80.52,92.77,204.61,208.18,202.21
25/11/2025 01:03,80.52,92.77,204.61,208.18,202.21
25/11/2025 06:21,80.2,92.42,203.84,207.4,201.45
25/11/2025 12:29,80.2,92.42,203.84,207.4,201.45
25/11/2025 18:21,80.2,92.42,203.84,207.4,201.45
26/11/2025 01:04,80.2,92.42,203.84,207.4,201.45
26/11/2025 06:21,81.31,94.04,207.42,211.04,204.99
26/11/2025 12:29,81.31,94.04,207.42,211.04,204.99
26/11/2025 18:17,81.31,94.04,207.42,211.04,204.99
27/11/2025 01:03,81.83,94.88,209.28,212.93,206.82
27/11/2025 06:22,81.83,94.88,209.28,212.93,206.82
27/11/2025 12:28,81.83,94.88,209.28,212.93,206.82
27/11/2025 18:19,81.83,94.88,209.28,212.93,206.82
28/11/2025 01:01,81.83,94.88,209.28,212.93,206.82
28/11/2025 06:22,81.76,94.81,209.12,212.77,206.67
28/11/2025 12:27,81.76,94.81,209.12,212.77,206.67
28/11/2025 18:19,81.76,94.81,209.12,212.77,206.67
29/11/2025 01:02,82.79,96.06,211.89,215.59,209.4
29/11/2025 06:19,82.79,96.06,211.89,215.59,209.4
29/11/2025 12:25,82.79,96.06,211.89,215.59,209.4
29/11/2025 18:18,82.79,96.06,211.89,215.59,209.4
30/11/2025 01:11,82.79,96.06,211.89,215.59,209.4
30/11/2025 06:20,82.79,96.06,211.89,215.59,209.4
30/11/2025 12:25,82.79,96.06,211.89,215.59,209.4
30/11/2025 18:18,82.79,96.06,211.89,215.59,209.4
01/12/2025 01:16,82.79,96.06,211.89,215.59,209.4
01/12/2025 06:23,82.79,96.06,211.89,215.59,209.4
01/12/2025 12:29,82.79,96.06,211.89,215.59,209.4
01/12/2025 18:22,82.79,96.06,211.89,215.59,209.4
02/12/2025 01:05,82.94,96.3,212.4,216.1,209.9
02/12/2025 06:23,82.94,96.3,212.4,216.1,209.9
02/12/2025 12:29,82.94,96.3,212.4,216.1,209.9
02/12/2025 18:22,82.94,96.3,212.4,216.1,209.9
03/12/2025 01:06,82.94,96.3,212.4,216.1,209.9
03/12/2025 06:22,82.56,95.97,211.68,215.38,209.19
03/12/2025 12:29,82.56,95.97,211.68,215.38,209.19
03/12/2025 18:21,82.56,95.97,211.68,215.38,209.19
04/12/2025 01:05,82.56,95.97,211.68,215.38,209.19
04/12/2025 06:22,81.78,95.43,210.49,214.16,208.02
04/12/2025 12:30,81.78,95.43,210.49,214.16,208.02
04/12/2025 18:22,81.78,95.43,210.49,214.16,208.02
05/12/2025 01:06,81.97,95.43,210.49,214.16,208.02
05/12/2025 06:22,81.97,95.43,210.49,214.16,208.02
05/12/2025 12:28,81.97,95.43,210.49,214.16,208.02
05/12/2025 18:18,81.97,95.43,210.49,214.16,208.02
06/12/2025 01:02,81.97,95.43,210.49,214.16,208.02
06/12/2025 06:19,82.14,95.64,210.95,214.63,208.48
06/12/2025 12:25,82.14,95.64,210.95,214.63,208.48
06/12/2025 18:18,82.14,95.64,210.95,214.63,208.48
07/12/2025 01:12,82.14,95.64,210.95,214.63,208.48
07/12/2025 06:19,82.14,95.64,210.95,214.63,208.48
07/12/2025 12:24,82.14,95.64,210.95,214.63,208.48
07/12/2025 18:18,82.14,95.64,210.95,214.63,208.48
08/12/2025 01:06,82.14,95.64,210.95,214.63,208.48
08/12/2025 06:24,82.14,95.64,210.95,214.63,208.48
08/12/2025 12:29,82.14,95.64,210.95,214.63,208.48
08/12/2025 18:21,82.14,95.64,210.95,214.63,208.48
09/12/2025 01:05,82.12,95.58,210.81,214.49,208.33
09/12/2025 06:22,82.12,95.58,210.81,214.49,208.33
09/12/2025 12:29,82.12,95.58,210.81,214.49,208.33
09/12/2025 18:18,82.12,95.58,210.81,214.49,208.33
10/12/2025 01:07,82.12,95.58,210.81,214.49,208.33
10/12/2025 06:23,82.42,95.82,211.35,215.04,208.87
10/12/2025 12:29,82.42,95.82,211.35,215.04,208.87
10/12/2025 18:21,82.42,95.82,211.35,215.04,208.87
11/12/2025 01:08,82.41,96.08,211.92,215.62,209.44
11/12/2025 06:23,82.41,96.08,211.92,215.62,209.44
11/12/2025 12:30,82.41,96.08,211.92,215.62,209.44
11/12/2025 18:20,82.41,96.08,211.92,215.62,209.44
12/12/2025 01:08,82.41,96.08,211.92,215.62,209.44
12/12/2025 06:23,83.71,98.16,216.5,220.28,213.96
12/12/2025 12:29,83.71,98.16,216.5,220.28,213.96
12/12/2025 18:21,83.71,98.16,216.5,220.28,213.96
13/12/2025 01:03,83.71,98.16,216.5,220.28,213.96
13/12/2025 06:20,83.9,98.56,217.38,221.18,214.83
13/12/2025 12:25,83.9,98.56,217.38,221.18,214.83
13/12/2025 18:18,83.9,98.56,217.38,221.18,214.83
14/12/2025 01:12,83.9,98.56,217.38,221.18,214.83
14/12/2025 06:20,83.9,98.56,217.38,221.18,214.83
14/12/2025 12:25,83.9,98.56,217.38,221.18,214.83
14/12/2025 18:19,83.9,98.56,217.38,221.18,214.83
15/12/2025 01:10,83.9,98.56,217.38,221.18,214.83
15/12/2025 06:25,83.9,98.56,217.38,221.18,214.83
15/12/2025 12:32,83.9,98.56,217.38,221.18,214.83
15/12/2025 18:21,83.9,98.56,217.38,221.18,214.83
16/12/2025 01:08,83.9,98.56,217.38,221.18,214.83
16/12/2025 06:23,84.59,99.32,219.07,222.89,216.5
16/12/2025 12:30,84.59,99.32,219.07,222.89,216.5
16/12/2025 18:22,84.59,99.32,219.07,222.89,216.5
17/12/2025 01:03,84.59,99.32,219.07,222.89,216.5
17/12/2025 06:22,84.59,99.32,219.07,222.89,216.5
17/12/2025 12:30,84.59,99.32,219.07,222.89,216.5
17/12/2025 18:22,84.59,99.32,219.07,222.89,216.5
18/12/2025 01:04,84.59,99.32,219.07,222.89,216.5
18/12/2025 06:22,84.59,99.32,219.07,222.89,216.5
18/12/2025 12:29,84.59,99.32,219.07,222.89,216.5
18/12/2025 18:21,84.59,99.32,219.07,222.89,216.5
19/12/2025 01:08,81.94,96.05,211.86,215.56,209.37
19/12/2025 06:22,81.94,96.05,211.86,215.56,209.37
19/12/2025 12:28,84.34,98.88,218.1,221.9,215.53
19/12/2025 18:20,84.34,98.88,218.1,221.9,215.53
20/12/2025 01:03,84.65,99.16,218.72,222.53,216.15
20/12/2025 06:21,84.65,99.16,218.72,222.53,216.15
20/12/2025 12:25,84.65,99.16,218.72,222.53,216.15
20/12/2025 18:18,84.65,99.16,218.72,222.53,216.15
21/12/2025 01:12,84.65,99.16,218.72,222.53,216.15
21/12/2025 06:21,84.65,99.16,218.72,222.53,216.15
21/12/2025 12:26,84.65,99.16,218.72,222.53,216.15
21/12/2025 18:19,84.65,99.16,218.72,222.53,216.15
22/12/2025 01:10,84.65,99.16,218.72,222.53,216.15
22/12/2025 06:25,84.65,99.16,218.72,222.53,216.15
22/12/2025 12:29,84.65,99.16,218.72,222.53,216.15
22/12/2025 18:21,84.65,99.16,218.72,222.53,216.15
23/12/2025 01:07,84.65,99.16,218.72,222.53,216.15
23/12/2025 06:23,85.27,100.33,221.28,225.14,218.68
23/12/2025 12:29,85.27,100.33,221.28,225.14,218.68
23/12/2025 18:21,85.27,100.33,221.28,225.14,218.68
24/12/2025 01:07,86.66,102.17,225.37,229.3,222.72
24/12/2025 06:23,86.66,102.17,225.37,229.3,222.72
24/12/2025 12:29,86.66,102.17,225.37,229.3,222.72
24/12/2025 18:20,86.66,102.17,225.37,229.3,222.72
25/12/2025 01:07,86.25,101.56,224.0,227.91,221.37
25/12/2025 06:23,86.25,101.56,224.0,227.91,221.37
25/12/2025 12:28,86.25,101.56,224.0,227.91,221.37
25/12/2025 18:20,86.25,101.56,224.0,227.91,221.37
26/12/2025 01:08,86.25,101.56,224.0,227.91,221.37
26/12/2025 06:22,86.25,101.56,224.0,227.91,221.37
26/12/2025 12:28,86.25,101.56,224.0,227.91,221.37
26/12/2025 18:20,86.25,101.56,224.0,227.91,221.37
27/12/2025 01:06,86.25,101.56,224.0,227.91,221.37
27/12/2025 06:21,86.25,101.56,224.13,228.04,221.5
27/12/2025 12:26,86.25,101.56,224.13,228.04,221.5
27/12/2025 18:19,86.25,101.56,224.13,228.04,221.5
28/12/2025 01:16,86.25,101.56,224.13,228.04,221.5
28/12/2025 06:21,86.25,101.56,224.13,228.04,221.5
28/12/2025 12:27,86.25,101.56,224.13,228.04,221.5
28/12/2025 18:20,86.25,101.56,224.13,228.04,221.5
29/12/2025 01:13,86.25,101.56,224.13,228.04,221.5
29/12/2025 06:25,86.25,101.56,224.13,228.04,221.5
29/12/2025 12:30,86.25,101.56,224.13,228.04,221.5
29/12/2025 18:21,86.25,101.56,224.13,228.04,221.5
30/12/2025 01:08,86.25,101.56,224.13,228.04,221.5
30/12/2025 06:23,85.81,101.02,222.82,226.71,220.2
30/12/2025 12:30,85.81,101.02,222.82,226.71,220.2
30/12/2025 18:21,85.81,101.02,222.82,226.71,220.2
31/12/2025 01:09,85.14,100.03,220.64,224.49,218.04
31/12/2025 06:23,85.14,100.03,220.64,224.49,218.04
31/12/2025 12:29,85.14,100.03,220.64,224.49,218.04
31/12/2025 18:20,85.14,100.03,220.64,224.49,218.04
01/01/2026 01:16,85.02,99.75,220.01,223.85,217.42
01/01/2026 06:23,85.02,99.75,220.01,223.85,217.42
01/01/2026 12:29,85.02,99.75,220.01,223.85,217.42
01/01/2026 18:20,85.02,99.75,220.01,223.85,217.42
02/01/2026 01:09,85.02,99.75,220.01,223.85,217.42
02/01/2026 06:23,85.54,100.51,321.63,327.16,317.91
02/01/2026 12:28,85.54,100.51,321.63,327.16,317.91
02/01/2026 18:21,85.54,100.51,321.63,327.16,317.91
03/01/2026 01:05,86.71,101.7,325.46,331.05,321.69
03/01/2026 06:22,86.71,101.7,325.46,331.05,321.69
03/01/2026 12:26,86.71,101.7,325.46,331.05,321.69
03/01/2026 18:19,86.71,101.7,325.46,331.05,321.69
04/01/2026 01:16,86.71,101.7,325.46,331.05,321.69
04/01/2026 06:21,86.71,101.7,325.46,331.05,321.69
04/01/2026 12:27,86.71,101.7,325.46,331.05,321.69
04/01/2026 18:20,86.71,101.7,325.46,331.05,321.69
05/01/2026 01:15,86.71,101.7,325.46,331.05,321.69
05/01/2026 06:28,86.71,101.7,325.46,331.05,321.69
05/01/2026 12:32,86.71,101.7,325.46,331.05,321.69
05/01/2026 18:23,86.71,101.7,325.46,331.05,321.69
06/01/2026 01:09,86.16,101.01,323.23,328.79,319.5
06/01/2026 06:23,86.16,101.01,323.23,328.79,319.5
06/01/2026 12:30,86.16,101.01,323.23,328.79,319.5
06/01/2026 18:21,86.16,101.01,323.23,328.79,319.5
07/01/2026 01:10,86.16,101.01,323.23,328.79,319.5
07/01/2026 06:24,86.11,100.64,322.06,327.6,318.34
07/01/2026 12:31,86.11,100.64,322.06,327.6,318.34
07/01/2026 18:22,86.11,100.64,322.06,327.6,318.34
08/01/2026 01:10,86.11,100.64,322.06,327.6,318.34
08/01/2026 06:24,86.6,101.16,323.71,329.28,319.97
08/01/2026 12:31,86.6,101.16,323.71,329.28,319.97
08/01/2026 18:19,86.6,101.16,323.71,329.28,319.97
09/01/2026 01:10,86.6,101.16,323.71,329.28,319.97
09/01/2026 06:23,86.09,100.33,321.06,326.57,317.34
09/01/2026 12:30,86.09,100.33,321.06,326.57,317.34
09/01/2026 18:22,86.09,100.33,321.06,326.57,317.34
10/01/2026 01:07,87.19,101.44,324.62,330.2,320.87
10/01/2026 06:21,87.19,101.44,324.62,330.2,320.87
10/01/2026 12:26,87.19,101.44,324.62,330.2,320.87
10/01/2026 18:20,87.19,101.44,324.62,330.2,320.87
11/01/2026 01:16,87.19,101.44,324.62,330.2,320.87
11/01/2026 06:22,87.19,101.44,324.62,330.2,320.87
11/01/2026 12:27,87.19,101.44,324.62,330.2,320.87
11/01/2026 18:19,87.19,101.44,324.62,330.2,320.87
12/01/2026 01:13,87.19,101.44,324.62,330.2,320.87
12/01/2026 06:27,87.19,101.44,324.62,330.2,320.87
12/01/2026 12:32,87.19,101.44,324.62,330.2,320.87
12/01/2026 18:23,87.19,101.44,324.62,330.2,320.87
13/01/2026 01:06,88.28,103.01,329.63,335.3,325.82
13/01/2026 06:24,88.28,103.01,329.63,335.3,325.82
13/01/2026 12:31,88.28,103.01,329.63,335.3,325.82
13/01/2026 18:23,88.28,103.01,329.63,335.3,325.82
14/01/2026 01:12,88.28,103.01,329.63,335.3,325.82
14/01/2026 06:24,88.98,103.62,331.58,337.28,327.75
14/01/2026 12:31,88.98,103.62,331.58,337.28,327.75
14/01/2026 18:23,88.98,103.62,331.58,337.28,327.75
15/01/2026 01:08,88.98,103.62,331.58,337.28,327.75
15/01/2026 06:23,89.39,104.1,333.12,338.85,329.27
15/01/2026 12:30,89.39,104.1,333.12,338.85,329.27
15/01/2026 18:27,89.39,104.1,333.12,338.85,329.27
16/01/2026 01:10,91.01,105.66,338.11,343.92,334.2
16/01/2026 06:24,91.01,105.66,338.11,343.92,334.2
16/01/2026 12:29,91.01,105.66,338.11,343.92,334.2
16/01/2026 18:22,91.01,105.66,338.11,343.92,334.2
17/01/2026 01:07,92.69,107.5,344.02,349.93,340.04
17/01/2026 06:21,92.69,107.5,344.02,349.93,340.04
17/01/2026 12:26,92.69,107.5,344.02,349.93,340.04
17/01/2026 18:19,92.69,107.5,344.02,349.93,340.04
18/01/2026 01:15,92.69,107.5,344.02,349.93,340.04
18/01/2026 06:22,92.69,107.5,344.02,349.93,340.04
18/01/2026 12:27,92.69,107.5,344.02,349.93,340.04
18/01/2026 18:19,92.69,107.5,344.02,349.93,340.04
19/01/2026 01:14,92.69,107.5,344.02,349.93,340.04
19/01/2026 06:28,92.69,107.5,344.02,349.93,340.04
19/01/2026 12:34,92.69,107.5,344.02,349.93,340.04
19/01/2026 18:22,92.69,107.5,344.02,349.93,340.04
20/01/2026 01:09,92.69,107.5,344.02,349.93,340.04
20/01/2026 06:26,89.11,103.77,332.06,337.77,328.22
20/01/2026 12:34,89.11,103.77,332.06,337.77,328.22
20/01/2026 18:26,89.11,103.77,332.06,337.77,328.22
21/01/2026 01:12,89.11,103.77,332.06,337.77,328.22
21/01/2026 06:26,89.11,103.77,332.06,337.77,328.22
21/01/2026 12:34,86.16,101.02,323.26,328.82,319.53
21/01/2026 18:33,86.16,101.02,323.26,328.82,319.53
22/01/2026 01:12,86.16,101.02,323.26,328.82,319.53
22/01/2026 06:25,85.93,100.5,321.62,327.14,317.9
22/01/2026 12:33,85.93,100.5,321.62,327.14,317.9
22/01/2026 18:22,85.93,100.5,321.62,327.14,317.9
23/01/2026 01:11,85.93,100.5,321.62,327.14,317.9
23/01/2026 06:24,87.01,102.18,326.98,332.6,323.19
23/01/2026 12:32,87.01,102.18,326.98,332.6,323.19
23/01/2026 18:23,87.01,102.18,326.98,332.6,323.19
24/01/2026 01:08,87.01,102.18,326.98,332.6,323.19
24/01/2026 06:22,87.22,103.17,330.13,335.8,326.31
24/01/2026 12:27,87.22,103.17,330.13,335.8,326.31
24/01/2026 18:20,87.22,103.17,330.13,335.8,326.31
25/01/2026 01:17,87.22,103.17,330.13,335.8,326.31
25/01/2026 06:22,87.22,103.17,330.13,335.8,326.31
25/01/2026 12:28,87.22,103.17,330.13,335.8,326.31
25/01/2026 18:20,87.22,103.17,330.13,335.8,326.31
26/01/2026 01:16,87.22,103.17,330.13,335.8,326.31
26/01/2026 06:27,87.22,103.17,330.13,335.8,326.31
26/01/2026 12:32,87.22,103.17,330.13,335.8,326.31
26/01/2026 18:25,87.22,103.17,330.13,335.8,326.31
27/01/2026 01:16,87.22,103.17,330.13,335.8,326.31
27/01/2026 06:25,87.81,104.28,333.7,339.43,329.84
27/01/2026 12:33,87.81,104.28,333.7,339.43,329.84
27/01/2026 18:29,87.81,104.28,333.7,339.43,329.84
28/01/2026 01:11,88.04,105.44,337.41,343.21,333.51
28/01/2026 06:26,88.04,105.44,337.41,343.21,333.51
28/01/2026 12:34,88.04,105.44,337.41,343.21,333.51
28/01/2026 18:28,88.04,105.44,337.41,343.21,333.51
29/01/2026 01:21,87.15,104.38,334.02,339.76,330.15
29/01/2026 06:37,87.15,104.38,334.02,339.76,330.15
29/01/2026 12:39,87.15,104.38,334.02,339.76,330.15
29/01/2026 18:34,87.15,104.38,334.02,339.76,330.15
30/01/2026 01:21,87.15,104.38,334.02,339.76,330.15
30/01/2026 06:38,84.74,101.34,324.3,329.88,320.55
30/01/2026 12:37,84.74,101.34,324.3,329.88,320.55
30/01/2026 18:32,84.74,101.34,324.3,329.88,320.55
31/01/2026 01:18,82.33,97.59,312.3,317.67,308.69
31/01/2026 06:29,82.33,97.59,312.3,317.67,308.69
31/01/2026 12:31,82.33,97.59,312.3,317.67,308.69
31/01/2026 18:21,82.33,97.59,312.3,317.67,308.69
01/02/2026 01:44,82.33,97.59,312.3,317.67,308.69
01/02/2026 06:40,82.33,97.59,312.3,317.67,308.69
01/02/2026 12:33,82.33,97.59,312.3,317.67,308.69
01/02/2026 18:24,82.33,97.59,312.3,317.67,308.69
02/02/2026 01:25,82.33,97.59,312.3,317.67,308.69
02/02/2026 06:55,82.33,97.59,312.3,317.67,308.69
02/02/2026 12:41,82.33,97.59,312.3,317.67,308.69
02/02/2026 18:33,82.33,97.59,312.3,317.67,308.69
03/02/2026 01:25,81.81,96.53,308.9,314.2,305.32
03/02/2026 06:40,81.81,96.53,308.9,314.2,305.32
03/02/2026 12:41,81.81,96.53,308.9,314.2,305.32
