timestamp,fuel_type,port,price_usd_mt,change,high,low,spread
24/08/2025 16:27,IFO380,New York,425.0,-2.5,430.0,420.0,10.0
25/08/2025 02:01,VLSFO,Global 20 Ports Average,527.5,-1.5,527.5,527.5,0.0
25/08/2025 02:01,VLSFO,Global 4 Ports Average,488.0,-1.0,488.0,488.0,0.0
25/08/2025 02:01,VLSFO,Global Average Bunker Price,569.5,-0.5,569.5,569.5,0.0
25/08/2025 02:01,VLSFO,Americas Average,597.0,-1.5,597.0,597.0,0.0
25/08/2025 02:01,VLSFO,APAC Average,578.5,-1.0,578.5,578.5,0.0
25/08/2025 02:01,VLSFO,EMEA Average,529.5,-0.5,529.5,529.5,0.0
25/08/2025 02:01,VLSFO,Singapore,498.5,1.0,506.0,489.5,16.5
25/08/2025 02:01,VLSFO,Rotterdam,471.5,-8.0,484.0,455.0,29.0
25/08/2025 02:01,VLSFO,Houston,488.5,1.0,505.0,475.0,30.0
25/08/2025 02:01,VLSFO,Fujairah,493.0,0.5,503.0,484.5,18.5
25/08/2025 02:01,VLSFO,LA / Long Beach,527.0,-9.0,536.0,517.0,19.0
25/08/2025 02:01,VLSFO,Hong Kong,519.0,5.5,525.0,515.0,10.0
25/08/2025 02:01,VLSFO,New York,501.5,1.0,509.5,494.0,15.5
25/08/2025 02:01,VLSFO,Santos,500.5,-3.0,512.0,489.0,23.0
25/08/2025 02:01,MGO,Global 20 Ports Average,744.0,1.0,744.0,744.0,0.0
25/08/2025 02:01,MGO,Global 4 Ports Average,672.5,1.0,672.5,672.5,0.0
25/08/2025 02:01,MGO,Global Average Bunker Price,791.0,5.0,791.0,791.0,0.0
25/08/2025 02:01,MGO,Americas Average,834.5,1.0,834.5,834.5,0.0
25/08/2025 02:01,MGO,APAC Average,781.5,11.0,781.5,781.5,0.0
25/08/2025 02:01,MGO,EMEA Average,759.0,1.5,759.0,759.0,0.0
25/08/2025 02:01,MGO,Singapore,653.0,3.0,670.0,629.5,40.5
25/08/2025 02:01,MGO,Rotterdam,646.0,-4.5,661.5,630.0,31.5
25/08/2025 02:01,MGO,Houston,663.0,2.0,672.0,656.0,16.0
25/08/2025 02:01,MGO,Fujairah,728.0,3.0,735.0,715.0,20.0
25/08/2025 02:01,MGO,LA / Long Beach,719.5,-9.0,737.0,702.5,34.5
25/08/2025 02:01,MGO,Hong Kong,659.0,8.5,675.0,647.0,28.0
25/08/2025 02:01,MGO,New York,715.5,0.5,729.5,705.0,24.5
25/08/2025 02:01,MGO,Santos,788.5,1.0,796.0,781.0,15.0
25/08/2025 02:01,IFO380,Global 20 Ports Average,443.0,-3.0,443.0,443.0,0.0
25/08/2025 02:01,IFO380,Global 4 Ports Average,406.0,-2.0,406.0,406.0,0.0
25/08/2025 02:01,IFO380,Global Average Bunker Price,459.5,2.0,459.5,459.5,0.0
25/08/2025 02:01,IFO380,Americas Average,482.5,0.0,482.5,482.5,0.0
25/08/2025 02:01,IFO380,APAC Average,460.5,8.0,460.5,460.5,0.0
25/08/2025 02:01,IFO380,EMEA Average,441.0,-1.0,441.0,441.0,0.0
25/08/2025 02:01,IFO380,Singapore,409.0,1.5,414.5,395.5,19.0
25/08/2025 02:01,IFO380,Rotterdam,403.5,-15.5,417.0,388.5,28.5
25/08/2025 02:01,IFO380,Houston,422.5,2.0,447.0,387.0,60.0
25/08/2025 02:01,IFO380,Fujairah,388.5,3.0,393.0,375.0,18.0
25/08/2025 02:01,IFO380,LA / Long Beach,415.5,-9.5,432.0,398.0,34.0
25/08/2025 02:01,IFO380,Hong Kong,427.0,2.5,435.0,420.0,15.0
25/08/2025 02:01,IFO380,New York,425.0,-2.5,430.0,420.0,10.0
25/08/2025 08:34,VLSFO,Global 20 Ports Average,527.5,-1.5,527.5,527.5,0.0
25/08/2025 08:34,VLSFO,Global 4 Ports Average,488.0,-1.0,488.0,488.0,0.0
25/08/2025 08:34,VLSFO,Global Average Bunker Price,569.5,-0.5,569.5,569.5,0.0
25/08/2025 08:34,VLSFO,Americas Average,597.0,-1.5,597.0,597.0,0.0
25/08/2025 08:34,VLSFO,APAC Average,578.5,-1.0,578.5,578.5,0.0
25/08/2025 08:34,VLSFO,EMEA Average,529.5,-0.5,529.5,529.5,0.0
25/08/2025 08:34,VLSFO,Singapore,498.5,1.0,506.0,489.5,16.5
25/08/2025 08:34,VLSFO,Rotterdam,471.5,-8.0,484.0,455.0,29.0
25/08/2025 08:34,VLSFO,Houston,488.5,1.0,505.0,475.0,30.0
25/08/2025 08:34,VLSFO,Fujairah,493.0,0.5,503.0,484.5,18.5
25/08/2025 08:34,VLSFO,LA / Long Beach,527.0,-9.0,536.0,517.0,19.0
25/08/2025 08:34,VLSFO,Hong Kong,519.0,5.5,525.0,515.0,10.0
25/08/2025 08:34,VLSFO,New York,501.5,1.0,509.5,494.0,15.5
25/08/2025 08:34,VLSFO,Santos,500.5,-3.0,512.0,489.0,23.0
25/08/2025 08:34,MGO,Global 20 Ports Average,744.0,1.0,744.0,744.0,0.0
25/08/2025 08:34,MGO,Global 4 Ports Average,672.5,1.0,672.5,672.5,0.0
25/08/2025 08:34,MGO,Global Average Bunker Price,791.0,5.0,791.0,791.0,0.0
25/08/2025 08:34,MGO,Americas Average,834.5,1.0,834.5,834.5,0.0
25/08/2025 08:34,MGO,APAC Average,781.5,11.0,781.5,781.5,0.0
25/08/2025 08:34,MGO,EMEA Average,759.0,1.5,759.0,759.0,0.0
25/08/2025 08:34,MGO,Singapore,653.0,3.0,670.0,629.5,40.5
25/08/2025 08:34,MGO,Rotterdam,646.0,-4.5,661.5,630.0,31.5
25/08/2025 08:34,MGO,Houston,663.0,2.0,672.0,656.0,16.0
25/08/2025 08:34,MGO,Fujairah,728.0,3.0,735.0,715.0,20.0
25/08/2025 08:34,MGO,LA / Long Beach,719.5,-9.0,737.0,702.5,34.5
25/08/2025 08:34,MGO,Hong Kong,659.0,8.5,675.0,647.0,28.0
25/08/2025 08:34,MGO,New York,715.5,0.5,729.5,705.0,24.5
25/08/2025 08:34,MGO,Santos,788.5,1.0,796.0,781.0,15.0
25/08/2025 08:34,IFO380,Global 20 Ports Average,443.0,-3.0,443.0,443.0,0.0
25/08/2025 08:34,IFO380,Global 4 Ports Average,406.0,-2.0,406.0,406.0,0.0
25/08/2025 08:34,IFO380,Global Average Bunker Price,459.5,2.0,459.5,459.5,0.0
25/08/2025 08:34,IFO380,Americas Average,482.5,0.0,482.5,482.5,0.0
25/08/2025 08:34,IFO380,APAC Average,460.5,8.0,460.5,460.5,0.0
25/08/2025 08:34,IFO380,EMEA Average,441.0,-1.0,441.0,441.0,0.0
25/08/2025 08:34,IFO380,Singapore,409.0,1.5,414.5,395.5,19.0
25/08/2025 08:34,IFO380,Rotterdam,403.5,-15.5,417.0,388.5,28.5
25/08/2025 08:34,IFO380,Houston,422.5,2.0,447.0,387.0,60.0
25/08/2025 08:34,IFO380,Fujairah,388.5,3.0,393.0,375.0,18.0
25/08/2025 08:34,IFO380,LA / Long Beach,415.5,-9.5,432.0,398.0,34.0
25/08/2025 08:34,IFO380,Hong Kong,427.0,2.5,435.0,420.0,15.0
25/08/2025 08:34,IFO380,New York,425.0,-2.5,430.0,420.0,10.0
25/08/2025 16:31,VLSFO,Global 20 Ports Average,527.5,-1.5,527.5,527.5,0.0
25/08/2025 16:31,VLSFO,Global 4 Ports Average,488.0,-1.0,488.0,488.0,0.0
25/08/2025 16:31,VLSFO,Global Average Bunker Price,569.5,-0.5,569.5,569.5,0.0
25/08/2025 16:31,VLSFO,Americas Average,597.0,-1.5,597.0,597.0,0.0
25/08/2025 16:31,VLSFO,APAC Average,578.5,-1.0,578.5,578.5,0.0
25/08/2025 16:31,VLSFO,EMEA Average,529.5,-0.5,529.5,529.5,0.0
25/08/2025 16:31,VLSFO,Singapore,498.5,1.0,506.0,489.5,16.5
25/08/2025 16:31,VLSFO,Rotterdam,471.5,-8.0,484.0,455.0,29.0
25/08/2025 16:31,VLSFO,Houston,488.5,1.0,505.0,475.0,30.0
25/08/2025 16:31,VLSFO,Fujairah,493.0,0.5,503.0,484.5,18.5
25/08/2025 16:31,VLSFO,LA / Long Beach,527.0,-9.0,536.0,517.0,19.0
25/08/2025 16:31,VLSFO,Hong Kong,519.0,5.5,525.0,515.0,10.0
25/08/2025 16:31,VLSFO,New York,501.5,1.0,509.5,494.0,15.5
25/08/2025 16:31,VLSFO,Santos,500.5,-3.0,512.0,489.0,23.0
25/08/2025 16:31,MGO,Global 20 Ports Average,744.0,1.0,744.0,744.0,0.0
25/08/2025 16:31,MGO,Global 4 Ports Average,672.5,1.0,672.5,672.5,0.0
25/08/2025 16:31,MGO,Global Average Bunker Price,791.0,5.0,791.0,791.0,0.0
25/08/2025 16:31,MGO,Americas Average,834.5,1.0,834.5,834.5,0.0
25/08/2025 16:31,MGO,APAC Average,781.5,11.0,781.5,781.5,0.0
25/08/2025 16:31,MGO,EMEA Average,759.0,1.5,759.0,759.0,0.0
25/08/2025 16:31,MGO,Singapore,653.0,3.0,670.0,629.5,40.5
25/08/2025 16:31,MGO,Rotterdam,646.0,-4.5,661.5,630.0,31.5
25/08/2025 16:31,MGO,Houston,663.0,2.0,672.0,656.0,16.0
25/08/2025 16:31,MGO,Fujairah,728.0,3.0,735.0,715.0,20.0
25/08/2025 16:31,MGO,LA / Long Beach,719.5,-9.0,737.0,702.5,34.5
25/08/2025 16:31,MGO,Hong Kong,659.0,8.5,675.0,647.0,28.0
25/08/2025 16:31,MGO,New York,715.5,0.5,729.5,705.0,24.5
25/08/2025 16:31,MGO,Santos,788.5,1.0,796.0,781.0,15.0
25/08/2025 16:31,IFO380,Global 20 Ports Average,443.0,-3.0,443.0,443.0,0.0
25/08/2025 16:31,IFO380,Global 4 Ports Average,406.0,-2.0,406.0,406.0,0.0
25/08/2025 16:31,IFO380,Global Average Bunker Price,459.5,2.0,459.5,459.5,0.0
25/08/2025 16:31,IFO380,Americas Average,482.5,0.0,482.5,482.5,0.0
25/08/2025 16:31,IFO380,APAC Average,460.5,8.0,460.5,460.5,0.0
25/08/2025 16:31,IFO380,EMEA Average,441.0,-1.0,441.0,441.0,0.0
25/08/2025 16:31,IFO380,Singapore,409.0,1.5,414.5,395.5,19.0
25/08/2025 16:31,IFO380,Rotterdam,403.5,-15.5,417.0,388.5,28.5
25/08/2025 16:31,IFO380,Houston,422.5,2.0,447.0,387.0,60.0
25/08/2025 16:31,IFO380,Fujairah,388.5,3.0,393.0,375.0,18.0
25/08/2025 16:31,IFO380,LA / Long Beach,415.5,-9.5,432.0,398.0,34.0
25/08/2025 16:31,IFO380,Hong Kong,427.0,2.5,435.0,420.0,15.0
25/08/2025 16:31,IFO380,New York,425.0,-2.5,430.0,420.0,10.0
26/08/2025 01:57,VLSFO,Global 20 Ports Average,531.0,3.5,531.0,531.0,0.0
26/08/2025 01:57,VLSFO,Global 4 Ports Average,493.0,5.0,493.0,493.0,0.0
26/08/2025 01:57,VLSFO,Global Average Bunker Price,570.5,1.0,570.5,570.5,0.0
26/08/2025 01:57,VLSFO,Americas Average,597.0,0.0,597.0,597.0,0.0
26/08/2025 01:57,VLSFO,APAC Average,579.0,0.5,579.0,579.0,0.0
26/08/2025 01:57,VLSFO,EMEA Average,532.0,2.5,532.0,532.0,0.0
26/08/2025 01:57,VLSFO,Singapore,507.0,8.5,515.0,497.5,17.5
26/08/2025 01:57,VLSFO,Rotterdam,471.0,-0.5,484.0,458.0,26.0
26/08/2025 01:57,VLSFO,Houston,491.5,3.0,515.0,478.0,37.0
26/08/2025 01:57,VLSFO,Fujairah,503.0,10.0,514.0,495.0,19.0
26/08/2025 01:57,VLSFO,LA / Long Beach,537.5,10.5,548.0,529.0,19.0
26/08/2025 01:57,VLSFO,Hong Kong,519.0,0.0,525.0,505.0,20.0
26/08/2025 01:57,VLSFO,New York,501.5,0.0,507.0,498.0,9.0
26/08/2025 01:57,VLSFO,Santos,502.5,2.0,514.0,491.0,23.0
26/08/2025 01:57,MGO,Global 20 Ports Average,749.5,5.5,749.5,749.5,0.0
26/08/2025 01:57,MGO,Global 4 Ports Average,676.5,4.0,676.5,676.5,0.0
26/08/2025 01:57,MGO,Global Average Bunker Price,795.5,4.5,795.5,795.5,0.0
26/08/2025 01:57,MGO,Americas Average,839.0,4.5,839.0,839.0,0.0
26/08/2025 01:57,MGO,APAC Average,784.0,2.5,784.0,784.0,0.0
26/08/2025 01:57,MGO,EMEA Average,768.0,9.0,768.0,768.0,0.0
26/08/2025 01:57,MGO,Singapore,657.0,4.0,675.0,633.0,42.0
26/08/2025 01:57,MGO,Rotterdam,650.0,4.0,664.0,630.0,34.0
26/08/2025 01:57,MGO,Houston,668.0,5.0,682.0,652.0,30.0
26/08/2025 01:57,MGO,Fujairah,732.0,4.0,740.0,719.0,21.0
26/08/2025 01:57,MGO,LA / Long Beach,750.5,31.0,766.0,735.0,31.0
26/08/2025 01:57,MGO,Hong Kong,664.0,5.0,685.0,654.5,30.5
26/08/2025 01:57,MGO,New York,705.0,-10.5,716.0,695.0,21.0
26/08/2025 01:57,MGO,Santos,786.5,-2.0,794.0,779.0,15.0
26/08/2025 01:57,IFO380,Global 20 Ports Average,453.0,10.0,453.0,453.0,0.0
26/08/2025 01:57,IFO380,Global 4 Ports Average,410.0,4.0,410.0,410.0,0.0
26/08/2025 01:57,IFO380,Global Average Bunker Price,465.0,5.5,465.0,465.0,0.0
26/08/2025 01:57,IFO380,Americas Average,485.0,2.5,485.0,485.0,0.0
26/08/2025 01:57,IFO380,APAC Average,466.0,5.5,466.0,466.0,0.0
26/08/2025 01:57,IFO380,EMEA Average,448.5,7.5,448.5,448.5,0.0
26/08/2025 01:57,IFO380,Singapore,416.0,7.0,420.5,403.0,17.5
26/08/2025 01:57,IFO380,Rotterdam,408.5,5.0,422.0,393.5,28.5
26/08/2025 01:57,IFO380,Houston,419.0,-3.5,441.0,398.0,43.0
26/08/2025 01:57,IFO380,Fujairah,397.0,8.5,405.0,383.0,22.0
26/08/2025 01:57,IFO380,LA / Long Beach,424.5,9.0,428.0,418.0,10.0
26/08/2025 01:57,IFO380,Hong Kong,429.0,2.0,435.0,422.0,13.0
26/08/2025 01:57,IFO380,New York,429.0,4.0,434.0,422.0,12.0
